iucn_sid,cat_score,sens,code,stressor,score_num
133174,0.4,TRUE,11.3,sst,3
133174,0.4,TRUE,11.3,oa,3
133175,0.2,TRUE,11.3,sst,3
133175,0.2,TRUE,11.3,oa,3
133176,0,TRUE,11.3,sst,3
133176,0,TRUE,11.3,oa,3
133177,0.4,TRUE,11.3,sst,3
133177,0.4,TRUE,11.3,oa,3
133178,0.2,TRUE,11.3,sst,3
133178,0.2,TRUE,11.3,oa,3
133179,0,TRUE,11.3,sst,3
133179,0,TRUE,11.3,oa,3
133180,0.2,TRUE,11.3,sst,3
133180,0.2,TRUE,11.3,oa,3
133181,NA,TRUE,11.3,sst,3
133181,NA,TRUE,11.3,oa,3
133182,0.4,TRUE,11.3,sst,3
133182,0.4,TRUE,11.3,oa,3
133183,0,TRUE,11.3,sst,3
133183,0,TRUE,11.3,oa,3
133184,NA,TRUE,11.3,sst,3
133184,NA,TRUE,11.3,oa,3
133185,0.4,TRUE,11.3,sst,3
133185,0.4,TRUE,11.3,oa,3
133186,0,TRUE,11.3,sst,3
133186,0,TRUE,11.3,oa,3
133187,0,TRUE,11.3,sst,3
133187,0,TRUE,11.3,oa,3
133188,0,TRUE,11.3,sst,3
133188,0,TRUE,11.3,oa,3
133189,NA,TRUE,11.3,sst,3
133189,NA,TRUE,11.3,oa,3
133190,0.4,TRUE,11.3,sst,3
133190,0.4,TRUE,11.3,oa,3
133191,0.2,TRUE,11.3,sst,3
133191,0.2,TRUE,11.3,oa,3
133192,0,TRUE,11.3,sst,3
133192,0,TRUE,11.3,oa,3
133193,0.4,TRUE,11.3,sst,3
133193,0.4,TRUE,11.3,oa,3
133194,0,TRUE,11.3,sst,3
133194,0,TRUE,11.3,oa,3
133195,0.2,TRUE,11.3,sst,3
133195,0.2,TRUE,11.3,oa,3
133196,0.2,TRUE,11.3,sst,3
133196,0.2,TRUE,11.3,oa,3
133197,0,TRUE,11.3,sst,3
133197,0,TRUE,11.3,oa,3
133198,0,TRUE,11.3,sst,3
133198,0,TRUE,11.3,oa,3
133199,NA,TRUE,11.3,sst,3
133199,NA,TRUE,11.3,oa,3
133200,0.2,TRUE,11.3,sst,3
133200,0.2,TRUE,11.3,oa,3
133201,0,TRUE,11.3,sst,3
133201,0,TRUE,11.3,oa,3
133202,NA,TRUE,11.3,sst,3
133202,NA,TRUE,11.3,oa,3
133203,0.4,TRUE,11.3,sst,3
133203,0.4,TRUE,11.3,oa,3
133204,NA,TRUE,11.3,sst,3
133204,NA,TRUE,11.3,oa,3
133205,0.2,TRUE,11.3,sst,3
133205,0.2,TRUE,11.3,oa,3
133206,0.6,TRUE,11.3,sst,3
133206,0.6,TRUE,11.3,oa,3
133207,0,TRUE,11.3,sst,3
133207,0,TRUE,11.3,oa,3
133208,0.2,TRUE,11.3,sst,3
133208,0.2,TRUE,11.3,oa,3
133209,0,TRUE,11.3,sst,3
133209,0,TRUE,11.3,oa,3
133210,0,TRUE,11.3,sst,3
133210,0,TRUE,11.3,oa,3
133211,0.2,TRUE,11.3,sst,3
133211,0.2,TRUE,11.3,oa,3
133212,0,TRUE,11.3,sst,3
133212,0,TRUE,11.3,oa,3
133213,0.2,TRUE,11.3,sst,3
133213,0.2,TRUE,11.3,oa,3
133214,NA,TRUE,11.3,sst,3
133214,NA,TRUE,11.3,oa,3
133215,0,TRUE,11.3,sst,3
133215,0,TRUE,11.3,oa,3
133216,0.2,TRUE,11.3,sst,3
133216,0.2,TRUE,11.3,oa,3
133217,0,TRUE,11.3,sst,3
133217,0,TRUE,11.3,oa,3
133218,0,TRUE,11.3,sst,3
133218,0,TRUE,11.3,oa,3
133219,0.4,TRUE,11.3,sst,3
133219,0.4,TRUE,11.3,oa,3
133220,0.4,TRUE,11.3,sst,3
133220,0.4,TRUE,11.3,oa,3
133221,NA,TRUE,11.3,sst,3
133221,NA,TRUE,11.3,oa,3
133222,0,TRUE,11.3,sst,3
133222,0,TRUE,11.3,oa,3
133223,0.4,TRUE,11.3,sst,3
133223,0.4,TRUE,11.3,oa,3
133224,0,TRUE,11.3,sst,3
133224,0,TRUE,11.3,oa,3
133225,0.2,TRUE,11.3,sst,3
133225,0.2,TRUE,11.3,oa,3
133226,0.6,TRUE,11.3,sst,3
133226,0.6,TRUE,11.3,oa,3
133227,0.2,TRUE,11.3,sst,3
133227,0.2,TRUE,11.3,oa,3
133228,0.4,TRUE,11.3,sst,3
133228,0.4,TRUE,11.3,oa,3
133229,0.4,TRUE,11.3,sst,3
133229,0.4,TRUE,11.3,oa,3
133230,0,TRUE,11.3,sst,3
133230,0,TRUE,11.3,oa,3
133231,0.2,TRUE,11.3,sst,3
133231,0.2,TRUE,11.3,oa,3
133232,0,TRUE,11.3,sst,3
133232,0,TRUE,11.3,oa,3
133233,0.4,TRUE,11.3,sst,3
133233,0.4,TRUE,11.3,oa,3
133234,0,TRUE,11.3,sst,3
133234,0,TRUE,11.3,oa,3
133235,0.4,TRUE,11.3,sst,3
133235,0.4,TRUE,11.3,oa,3
133236,0.2,TRUE,11.3,sst,3
133236,0.2,TRUE,11.3,oa,3
133237,0,TRUE,11.3,sst,3
133237,0,TRUE,11.3,oa,3
133238,0,TRUE,11.3,sst,3
133238,0,TRUE,11.3,oa,3
133239,0.2,TRUE,11.3,sst,3
133239,0.2,TRUE,11.3,oa,3
133241,NA,TRUE,11.3,sst,3
133241,NA,TRUE,11.3,oa,3
133242,0,TRUE,11.3,sst,3
133242,0,TRUE,11.3,oa,3
133243,0.2,TRUE,11.3,sst,3
133243,0.2,TRUE,11.3,oa,3
133244,0.2,TRUE,11.3,sst,3
133244,0.2,TRUE,11.3,oa,3
133245,0,TRUE,11.3,sst,3
133245,0,TRUE,11.3,oa,3
133246,0,TRUE,11.3,sst,3
133246,0,TRUE,11.3,oa,3
133247,0.4,TRUE,11.3,sst,3
133247,0.4,TRUE,11.3,oa,3
133248,0,TRUE,11.3,sst,3
133248,0,TRUE,11.3,oa,3
133249,0,TRUE,11.3,sst,3
133249,0,TRUE,11.3,oa,3
133250,0.2,TRUE,11.3,sst,3
133250,0.2,TRUE,11.3,oa,3
133251,0.2,TRUE,11.3,sst,3
133251,0.2,TRUE,11.3,oa,3
133252,0,TRUE,11.3,sst,3
133252,0,TRUE,11.3,oa,3
133253,0.2,TRUE,11.3,sst,3
133253,0.2,TRUE,11.3,oa,3
133254,0.6,TRUE,11.3,sst,3
133254,0.6,TRUE,11.3,oa,3
133255,0,TRUE,11.3,sst,3
133255,0,TRUE,11.3,oa,3
133256,0.2,TRUE,11.3,sst,3
133256,0.2,TRUE,11.3,oa,3
133257,0,TRUE,11.3,sst,3
133257,0,TRUE,11.3,oa,3
133258,0.2,TRUE,11.3,sst,3
133258,0.2,TRUE,11.3,oa,3
133259,0,TRUE,11.3,sst,3
133259,0,TRUE,11.3,oa,3
133260,0.2,TRUE,11.3,sst,3
133260,0.2,TRUE,11.3,oa,3
133261,0.4,TRUE,11.3,sst,3
133261,0.4,TRUE,11.3,oa,3
133262,0.2,TRUE,11.3,sst,3
133262,0.2,TRUE,11.3,oa,3
133263,0.4,TRUE,11.3,sst,3
133263,0.4,TRUE,11.3,oa,3
133264,NA,TRUE,11.3,sst,3
133264,NA,TRUE,11.3,oa,3
133265,NA,TRUE,11.3,sst,3
133265,NA,TRUE,11.3,oa,3
133266,0,TRUE,11.3,sst,3
133266,0,TRUE,11.3,oa,3
133267,0,TRUE,11.3,sst,3
133267,0,TRUE,11.3,oa,3
133268,NA,TRUE,11.3,sst,3
133268,NA,TRUE,11.3,oa,3
133269,0.4,TRUE,11.3,sst,3
133269,0.4,TRUE,11.3,oa,3
133270,0,TRUE,11.3,sst,3
133270,0,TRUE,11.3,oa,3
133271,0,TRUE,11.3,sst,3
133271,0,TRUE,11.3,oa,3
133272,0.2,TRUE,11.3,sst,3
133272,0.2,TRUE,11.3,oa,3
133273,NA,TRUE,11.3,sst,3
133273,NA,TRUE,11.3,oa,3
133274,NA,TRUE,11.3,sst,3
133274,NA,TRUE,11.3,oa,3
133275,NA,TRUE,11.3,sst,3
133275,NA,TRUE,11.3,oa,3
133276,0.4,TRUE,11.3,sst,3
133276,0.4,TRUE,11.3,oa,3
133277,0,TRUE,11.3,sst,3
133277,0,TRUE,11.3,oa,3
133278,0,TRUE,11.3,sst,3
133278,0,TRUE,11.3,oa,3
133279,NA,TRUE,11.3,sst,3
133279,NA,TRUE,11.3,oa,3
133280,NA,TRUE,11.3,sst,3
133280,NA,TRUE,11.3,oa,3
133281,0,TRUE,11.3,sst,3
133281,0,TRUE,11.3,oa,3
133282,NA,TRUE,11.3,sst,3
133282,NA,TRUE,11.3,oa,3
133283,0.4,TRUE,11.3,sst,3
133283,0.4,TRUE,11.3,oa,3
133284,0,TRUE,11.3,sst,3
133284,0,TRUE,11.3,oa,3
133285,0.2,TRUE,11.3,sst,3
133285,0.2,TRUE,11.3,oa,3
133286,NA,TRUE,11.3,sst,3
133286,NA,TRUE,11.3,oa,3
133287,0.4,TRUE,11.3,sst,3
133287,0.4,TRUE,11.3,oa,3
133288,0,TRUE,11.3,sst,3
133288,0,TRUE,11.3,oa,3
133289,0.4,TRUE,11.3,sst,3
133289,0.4,TRUE,11.3,oa,3
133290,0.2,TRUE,11.3,sst,3
133290,0.2,TRUE,11.3,oa,3
133291,0.4,TRUE,11.3,sst,3
133291,0.4,TRUE,11.3,oa,3
133292,0,TRUE,11.3,sst,3
133292,0,TRUE,11.3,oa,3
133293,0,TRUE,11.3,sst,3
133293,0,TRUE,11.3,oa,3
133294,0.4,TRUE,11.3,sst,3
133294,0.4,TRUE,11.3,oa,3
133295,0,TRUE,11.3,sst,3
133295,0,TRUE,11.3,oa,3
133296,0.4,TRUE,11.3,sst,3
133296,0.4,TRUE,11.3,oa,3
133297,0,TRUE,11.3,sst,3
133297,0,TRUE,11.3,oa,3
133298,0,TRUE,11.3,sst,3
133298,0,TRUE,11.3,oa,3
133299,0,TRUE,11.3,sst,3
133299,0,TRUE,11.3,oa,3
133300,0.8,TRUE,11.3,sst,3
133300,0.8,TRUE,11.3,oa,3
133301,0.6,TRUE,11.3,sst,3
133301,0.6,TRUE,11.3,oa,3
133302,0,TRUE,11.3,sst,3
133302,0,TRUE,11.3,oa,3
133303,0.2,TRUE,11.3,sst,3
133303,0.2,TRUE,11.3,oa,3
133304,0,TRUE,11.3,sst,3
133304,0,TRUE,11.3,oa,3
133305,NA,TRUE,11.3,sst,3
133305,NA,TRUE,11.3,oa,3
133306,0.2,TRUE,11.3,sst,3
133306,0.2,TRUE,11.3,oa,3
133307,0.2,TRUE,11.3,sst,3
133307,0.2,TRUE,11.3,oa,3
133308,0,TRUE,11.3,sst,3
133308,0,TRUE,11.3,oa,3
133309,0.4,TRUE,11.3,sst,3
133309,0.4,TRUE,11.3,oa,3
133310,0.4,TRUE,11.3,sst,3
133310,0.4,TRUE,11.3,oa,3
133311,NA,TRUE,11.3,sst,3
133311,NA,TRUE,11.3,oa,3
133312,NA,TRUE,11.3,sst,3
133312,NA,TRUE,11.3,oa,3
133313,0,TRUE,11.3,sst,3
133313,0,TRUE,11.3,oa,3
133314,0,TRUE,11.3,sst,3
133314,0,TRUE,11.3,oa,3
133315,0.2,TRUE,11.3,sst,3
133315,0.2,TRUE,11.3,oa,3
133316,0,TRUE,11.3,sst,3
133316,0,TRUE,11.3,oa,3
133317,0,TRUE,11.3,sst,3
133317,0,TRUE,11.3,oa,3
133318,NA,TRUE,11.3,sst,3
133318,NA,TRUE,11.3,oa,3
133319,0.4,TRUE,11.3,sst,3
133319,0.4,TRUE,11.3,oa,3
133320,0.4,TRUE,11.3,sst,3
133320,0.4,TRUE,11.3,oa,3
133321,0.4,TRUE,11.3,sst,3
133321,0.4,TRUE,11.3,oa,3
133322,0.4,TRUE,11.3,sst,3
133322,0.4,TRUE,11.3,oa,3
133323,0,TRUE,11.3,sst,3
133323,0,TRUE,11.3,oa,3
133324,0,TRUE,11.3,sst,3
133324,0,TRUE,11.3,oa,3
133325,0,TRUE,11.3,sst,3
133325,0,TRUE,11.3,oa,3
133326,0.4,TRUE,11.3,sst,3
133326,0.4,TRUE,11.3,oa,3
133327,0.4,TRUE,11.3,sst,3
133327,0.4,TRUE,11.3,oa,3
133328,NA,TRUE,11.3,sst,3
133328,NA,TRUE,11.3,oa,3
133329,0.2,TRUE,11.3,sst,3
133329,0.2,TRUE,11.3,oa,3
133330,0,TRUE,11.3,sst,3
133330,0,TRUE,11.3,oa,3
133331,0.6,TRUE,11.3,sst,3
133331,0.6,TRUE,11.3,oa,3
133332,0.4,TRUE,11.3,sst,3
133332,0.4,TRUE,11.3,oa,3
133333,0.2,TRUE,11.3,sst,3
133333,0.2,TRUE,11.3,oa,3
133334,NA,TRUE,11.3,sst,3
133334,NA,TRUE,11.3,oa,3
133335,0.4,TRUE,11.3,sst,3
133335,0.4,TRUE,11.3,oa,3
133336,NA,TRUE,11.3,sst,3
133336,NA,TRUE,11.3,oa,3
133337,0,TRUE,11.3,sst,3
133337,0,TRUE,11.3,oa,3
133338,0.4,TRUE,11.3,sst,3
133338,0.4,TRUE,11.3,oa,3
133339,NA,TRUE,11.3,sst,3
133339,NA,TRUE,11.3,oa,3
133340,0,TRUE,11.3,sst,3
133340,0,TRUE,11.3,oa,3
133341,0,TRUE,11.3,sst,3
133341,0,TRUE,11.3,oa,3
133342,0.2,TRUE,11.3,sst,3
133342,0.2,TRUE,11.3,oa,3
133343,0.2,TRUE,11.3,sst,3
133343,0.2,TRUE,11.3,oa,3
133344,NA,TRUE,11.3,sst,3
133344,NA,TRUE,11.3,oa,3
133345,0,TRUE,11.3,sst,3
133345,0,TRUE,11.3,oa,3
133346,NA,TRUE,11.3,sst,3
133346,NA,TRUE,11.3,oa,3
133347,NA,TRUE,11.3,sst,3
133347,NA,TRUE,11.3,oa,3
133348,0,TRUE,11.3,sst,3
133348,0,TRUE,11.3,oa,3
133349,0,TRUE,11.3,sst,3
133349,0,TRUE,11.3,oa,3
133350,NA,TRUE,11.3,sst,3
133350,NA,TRUE,11.3,oa,3
133351,0,TRUE,11.3,sst,3
133351,0,TRUE,11.3,oa,3
133352,NA,TRUE,11.3,sst,3
133352,NA,TRUE,11.3,oa,3
133353,0.2,TRUE,11.3,sst,3
133353,0.2,TRUE,11.3,oa,3
133354,0.4,TRUE,11.3,sst,3
133354,0.4,TRUE,11.3,oa,3
133355,NA,TRUE,11.3,sst,3
133355,NA,TRUE,11.3,oa,3
133356,0.4,TRUE,11.3,sst,3
133356,0.4,TRUE,11.3,oa,3
133357,0,TRUE,11.3,sst,3
133357,0,TRUE,11.3,oa,3
133358,0.4,TRUE,11.3,sst,3
133358,0.4,TRUE,11.3,oa,3
133359,0.4,TRUE,11.3,sst,3
133359,0.4,TRUE,11.3,oa,3
133360,0.4,TRUE,11.3,sst,3
133360,0.4,TRUE,11.3,oa,3
133361,0.6,TRUE,11.3,sst,3
133361,0.6,TRUE,11.3,oa,3
133362,NA,TRUE,11.3,sst,3
133362,NA,TRUE,11.3,oa,3
133363,NA,TRUE,11.3,sst,3
133363,NA,TRUE,11.3,oa,3
133364,NA,TRUE,11.3,sst,3
133364,NA,TRUE,11.3,oa,3
133365,0,TRUE,11.3,sst,3
133365,0,TRUE,11.3,oa,3
133366,0.2,TRUE,11.3,sst,3
133366,0.2,TRUE,11.3,oa,3
133367,0.2,TRUE,11.3,sst,3
133367,0.2,TRUE,11.3,oa,3
133368,0.4,TRUE,11.3,sst,3
133368,0.4,TRUE,11.3,oa,3
133369,0.4,TRUE,11.3,sst,3
133369,0.4,TRUE,11.3,oa,3
133370,0,TRUE,11.3,sst,3
133370,0,TRUE,11.3,oa,3
133371,0,TRUE,11.3,sst,3
133371,0,TRUE,11.3,oa,3
133372,0.2,TRUE,11.3,sst,3
133372,0.2,TRUE,11.3,oa,3
133373,0.6,TRUE,11.3,sst,3
133373,0.6,TRUE,11.3,oa,3
133374,0.4,TRUE,11.3,sst,3
133374,0.4,TRUE,11.3,oa,3
133375,0.4,TRUE,11.3,sst,3
133375,0.4,TRUE,11.3,oa,3
133376,0.4,TRUE,11.3,sst,3
133376,0.4,TRUE,11.3,oa,3
133377,0,TRUE,11.3,sst,3
133377,0,TRUE,11.3,oa,3
133378,0,TRUE,11.3,sst,3
133378,0,TRUE,11.3,oa,3
133379,NA,TRUE,11.3,sst,3
133379,NA,TRUE,11.3,oa,3
133380,0,TRUE,11.3,sst,3
133380,0,TRUE,11.3,oa,3
133381,0.8,TRUE,11.3,sst,3
133381,0.8,TRUE,11.3,oa,3
133382,0,TRUE,11.3,sst,3
133382,0,TRUE,11.3,oa,3
133383,0.4,TRUE,11.3,sst,3
133383,0.4,TRUE,11.3,oa,3
133384,0.6,TRUE,11.3,sst,3
133384,0.6,TRUE,11.3,oa,3
133385,NA,TRUE,11.3,sst,3
133385,NA,TRUE,11.3,oa,3
133386,0.2,TRUE,11.3,sst,3
133386,0.2,TRUE,11.3,oa,3
133387,0.4,TRUE,11.3,sst,3
133387,0.4,TRUE,11.3,oa,3
133388,0,TRUE,11.3,sst,3
133388,0,TRUE,11.3,oa,3
133389,0,TRUE,11.3,sst,3
133389,0,TRUE,11.3,oa,3
133390,0,TRUE,11.3,sst,3
133390,0,TRUE,11.3,oa,3
133391,0.4,TRUE,11.3,sst,3
133391,0.4,TRUE,11.3,oa,3
133392,0.2,TRUE,11.3,sst,3
133392,0.2,TRUE,11.3,oa,3
133393,NA,TRUE,11.3,sst,3
133393,NA,TRUE,11.3,oa,3
133394,0.4,TRUE,11.3,sst,3
133394,0.4,TRUE,11.3,oa,3
133395,0,TRUE,11.3,sst,3
133395,0,TRUE,11.3,oa,3
133396,0.4,TRUE,11.3,sst,3
133396,0.4,TRUE,11.3,oa,3
133397,0,TRUE,11.3,sst,3
133397,0,TRUE,11.3,oa,3
133398,0,TRUE,11.3,sst,3
133398,0,TRUE,11.3,oa,3
133399,0.4,TRUE,11.3,sst,3
133399,0.4,TRUE,11.3,oa,3
133400,0,TRUE,11.3,sst,3
133400,0,TRUE,11.3,oa,3
133401,0.4,TRUE,11.3,sst,3
133401,0.4,TRUE,11.3,oa,3
133402,0,TRUE,11.3,sst,3
133402,0,TRUE,11.3,oa,3
133403,0.4,TRUE,11.3,sst,3
133403,0.4,TRUE,11.3,oa,3
133404,0.4,TRUE,11.3,sst,3
133404,0.4,TRUE,11.3,oa,3
133405,0.2,TRUE,11.3,sst,3
133405,0.2,TRUE,11.3,oa,3
133406,0,TRUE,11.3,sst,3
133406,0,TRUE,11.3,oa,3
133407,0.2,TRUE,11.3,sst,3
133407,0.2,TRUE,11.3,oa,3
133408,0,TRUE,11.3,sst,3
133408,0,TRUE,11.3,oa,3
133409,0.4,TRUE,11.3,sst,3
133409,0.4,TRUE,11.3,oa,3
133410,0,TRUE,11.3,sst,3
133410,0,TRUE,11.3,oa,3
133411,0.4,TRUE,11.3,sst,3
133411,0.4,TRUE,11.3,oa,3
133412,0,TRUE,11.3,sst,3
133412,0,TRUE,11.3,oa,3
133413,0.2,TRUE,11.3,sst,3
133413,0.2,TRUE,11.3,oa,3
133414,0,TRUE,11.3,sst,3
133414,0,TRUE,11.3,oa,3
133415,0.4,TRUE,11.3,sst,3
133415,0.4,TRUE,11.3,oa,3
133416,0,TRUE,11.3,sst,3
133416,0,TRUE,11.3,oa,3
133417,0,TRUE,11.3,sst,3
133417,0,TRUE,11.3,oa,3
133418,0,TRUE,11.3,sst,3
133418,0,TRUE,11.3,oa,3
133419,0,TRUE,11.3,sst,3
133419,0,TRUE,11.3,oa,3
133420,0,TRUE,11.3,sst,3
133420,0,TRUE,11.3,oa,3
133421,NA,TRUE,11.3,sst,3
133421,NA,TRUE,11.3,oa,3
133422,0.4,TRUE,11.3,sst,3
133422,0.4,TRUE,11.3,oa,3
133423,0,TRUE,11.3,sst,3
133423,0,TRUE,11.3,oa,3
133424,0.2,TRUE,11.3,sst,3
133424,0.2,TRUE,11.3,oa,3
133425,0,TRUE,11.3,sst,3
133425,0,TRUE,11.3,oa,3
133426,0,TRUE,11.3,sst,3
133426,0,TRUE,11.3,oa,3
133427,0.4,TRUE,11.3,sst,3
133427,0.4,TRUE,11.3,oa,3
133428,0,TRUE,11.3,sst,3
133428,0,TRUE,11.3,oa,3
133429,0.2,TRUE,11.3,sst,3
133429,0.2,TRUE,11.3,oa,3
133430,0,TRUE,11.3,sst,3
133430,0,TRUE,11.3,oa,3
133431,0,TRUE,11.3,sst,3
133431,0,TRUE,11.3,oa,3
133432,0.4,TRUE,11.3,sst,3
133432,0.4,TRUE,11.3,oa,3
133433,0.4,TRUE,11.3,sst,3
133433,0.4,TRUE,11.3,oa,3
133434,0.4,TRUE,11.3,sst,3
133434,0.4,TRUE,11.3,oa,3
133435,0.4,TRUE,11.3,sst,3
133435,0.4,TRUE,11.3,oa,3
133436,NA,TRUE,11.3,sst,3
133436,NA,TRUE,11.3,oa,3
133437,0,TRUE,11.3,sst,3
133437,0,TRUE,11.3,oa,3
133438,0.2,TRUE,11.3,sst,3
133438,0.2,TRUE,11.3,oa,3
133439,0.2,TRUE,11.3,sst,3
133439,0.2,TRUE,11.3,oa,3
133440,0,TRUE,11.3,sst,3
133440,0,TRUE,11.3,oa,3
133441,0.4,TRUE,11.3,sst,3
133441,0.4,TRUE,11.3,oa,3
133442,0,TRUE,11.3,sst,3
133442,0,TRUE,11.3,oa,3
133443,0.4,TRUE,11.3,sst,3
133443,0.4,TRUE,11.3,oa,3
133444,NA,TRUE,11.3,sst,3
133444,NA,TRUE,11.3,oa,3
133445,0.2,TRUE,11.3,sst,3
133445,0.2,TRUE,11.3,oa,3
133446,0,TRUE,11.3,sst,3
133446,0,TRUE,11.3,oa,3
133447,0.2,TRUE,11.3,sst,3
133447,0.2,TRUE,11.3,oa,3
133448,0.2,TRUE,11.3,sst,3
133448,0.2,TRUE,11.3,oa,3
133449,NA,TRUE,11.3,sst,3
133449,NA,TRUE,11.3,oa,3
133450,0.4,TRUE,11.3,sst,3
133450,0.4,TRUE,11.3,oa,3
133451,0,TRUE,11.3,sst,3
133451,0,TRUE,11.3,oa,3
133452,0,TRUE,11.3,sst,3
133452,0,TRUE,11.3,oa,3
133453,0.4,TRUE,11.3,sst,3
133453,0.4,TRUE,11.3,oa,3
133454,NA,TRUE,11.3,sst,3
133454,NA,TRUE,11.3,oa,3
133455,NA,TRUE,11.3,sst,3
133455,NA,TRUE,11.3,oa,3
133456,0.4,TRUE,11.3,sst,3
133456,0.4,TRUE,11.3,oa,3
133457,0,TRUE,11.3,sst,3
133457,0,TRUE,11.3,oa,3
133458,0.2,TRUE,11.3,sst,3
133458,0.2,TRUE,11.3,oa,3
133459,0.2,TRUE,11.3,sst,3
133459,0.2,TRUE,11.3,oa,3
133460,0.4,TRUE,11.3,sst,3
133460,0.4,TRUE,11.3,oa,3
133461,NA,TRUE,11.3,sst,3
133461,NA,TRUE,11.3,oa,3
133462,NA,TRUE,11.3,sst,3
133462,NA,TRUE,11.3,oa,3
133463,0.4,TRUE,11.3,sst,3
133463,0.4,TRUE,11.3,oa,3
133464,0.6,TRUE,11.3,sst,3
133464,0.6,TRUE,11.3,oa,3
133465,NA,TRUE,11.3,sst,3
133465,NA,TRUE,11.3,oa,3
133466,0.6,TRUE,11.3,sst,3
133466,0.6,TRUE,11.3,oa,3
133467,0.6,TRUE,11.3,sst,3
133467,0.6,TRUE,11.3,oa,3
133468,0,TRUE,11.3,sst,3
133468,0,TRUE,11.3,oa,3
133469,0,TRUE,11.3,sst,3
133469,0,TRUE,11.3,oa,3
133470,0.2,TRUE,11.3,sst,3
133470,0.2,TRUE,11.3,oa,3
133471,0,TRUE,11.3,sst,3
133471,0,TRUE,11.3,oa,3
133472,0.4,TRUE,11.3,sst,3
133472,0.4,TRUE,11.3,oa,3
133473,0,TRUE,11.3,sst,3
133473,0,TRUE,11.3,oa,3
133474,0,TRUE,11.3,sst,3
133474,0,TRUE,11.3,oa,3
133475,NA,TRUE,11.3,sst,3
133475,NA,TRUE,11.3,oa,3
133476,NA,TRUE,11.3,sst,3
133476,NA,TRUE,11.3,oa,3
133477,NA,TRUE,11.3,sst,3
133477,NA,TRUE,11.3,oa,3
133478,0.2,TRUE,11.3,sst,3
133478,0.2,TRUE,11.3,oa,3
133479,0.2,TRUE,11.3,sst,3
133479,0.2,TRUE,11.3,oa,3
133480,NA,TRUE,11.3,sst,3
133480,NA,TRUE,11.3,oa,3
133481,0,TRUE,11.3,sst,3
133481,0,TRUE,11.3,oa,3
133482,0.2,TRUE,11.3,sst,3
133482,0.2,TRUE,11.3,oa,3
133483,NA,TRUE,11.3,sst,3
133483,NA,TRUE,11.3,oa,3
133484,0.4,TRUE,11.3,sst,3
133484,0.4,TRUE,11.3,oa,3
133485,0,TRUE,11.3,sst,3
133485,0,TRUE,11.3,oa,3
133486,0.4,TRUE,11.3,sst,3
133486,0.4,TRUE,11.3,oa,3
133487,NA,TRUE,11.3,sst,3
133487,NA,TRUE,11.3,oa,3
133488,0.4,TRUE,11.3,sst,3
133488,0.4,TRUE,11.3,oa,3
133489,0.4,TRUE,11.3,sst,3
133489,0.4,TRUE,11.3,oa,3
133490,0.2,TRUE,11.3,sst,3
133490,0.2,TRUE,11.3,oa,3
133491,0,TRUE,11.3,sst,3
133491,0,TRUE,11.3,oa,3
133492,0,TRUE,11.3,sst,3
133492,0,TRUE,11.3,oa,3
133493,0.2,TRUE,11.3,sst,3
133493,0.2,TRUE,11.3,oa,3
133494,0.4,TRUE,11.3,sst,3
133494,0.4,TRUE,11.3,oa,3
133495,0,TRUE,11.3,sst,3
133495,0,TRUE,11.3,oa,3
133496,0.2,TRUE,11.3,sst,3
133496,0.2,TRUE,11.3,oa,3
133497,0.4,TRUE,11.3,sst,3
133497,0.4,TRUE,11.3,oa,3
133498,0.4,TRUE,11.3,sst,3
133498,0.4,TRUE,11.3,oa,3
133499,0.4,TRUE,11.3,sst,3
133499,0.4,TRUE,11.3,oa,3
133500,0.4,TRUE,11.3,sst,3
133500,0.4,TRUE,11.3,oa,3
133501,0.4,TRUE,11.3,sst,3
133501,0.4,TRUE,11.3,oa,3
133502,0,TRUE,11.3,sst,3
133502,0,TRUE,11.3,oa,3
133503,0.2,TRUE,11.3,sst,3
133503,0.2,TRUE,11.3,oa,3
133504,0,TRUE,11.3,sst,3
133504,0,TRUE,11.3,oa,3
133505,NA,TRUE,11.3,sst,3
133505,NA,TRUE,11.3,oa,3
133506,0.4,TRUE,11.3,sst,3
133506,0.4,TRUE,11.3,oa,3
133507,NA,TRUE,11.3,sst,3
133507,NA,TRUE,11.3,oa,3
133508,0.2,TRUE,11.3,sst,3
133508,0.2,TRUE,11.3,oa,3
133509,0.2,TRUE,11.3,sst,3
133509,0.2,TRUE,11.3,oa,3
133510,0.2,TRUE,11.3,sst,3
133510,0.2,TRUE,11.3,oa,3
133511,0,TRUE,11.3,sst,3
133511,0,TRUE,11.3,oa,3
133512,0.4,TRUE,11.3,sst,3
133512,0.4,TRUE,11.3,oa,3
133513,0.4,TRUE,11.3,sst,3
133513,0.4,TRUE,11.3,oa,3
133514,NA,TRUE,11.3,sst,3
133514,NA,TRUE,11.3,oa,3
133515,0.4,TRUE,11.3,sst,3
133515,0.4,TRUE,11.3,oa,3
133516,0,TRUE,11.3,sst,3
133516,0,TRUE,11.3,oa,3
133517,0.6,TRUE,11.3,sst,3
133517,0.6,TRUE,11.3,oa,3
133518,NA,TRUE,11.3,sst,3
133518,NA,TRUE,11.3,oa,3
133519,0,TRUE,11.3,sst,3
133519,0,TRUE,11.3,oa,3
133520,0,TRUE,11.3,sst,3
133520,0,TRUE,11.3,oa,3
133521,0,TRUE,11.3,sst,3
133521,0,TRUE,11.3,oa,3
